,Location,SessionId,Version,Level,matchId,groupId,clientId,Grade,Gender,Number.Older.Siblings,Number.Younger.Siblings,payoff,PlayerName,seekIsland,seekTime,hideIsland,hideTime,hintIsland,hintTime
9472,Burbank,d8s4,Full,3,37,0,8,10,Female,0,0,4,Farmer,N/A,N/A,4,10543,N/A,N/A
9473,Burbank,d8s4,Full,3,37,1,1,10,Female,1,0,3,Farmer,N/A,N/A,3,4511,N/A,N/A
9474,Burbank,d8s4,Full,3,37,1,5,8,Female,1,0,0,Pirate,8,10361,N/A,N/A,N/A,N/A
9475,Burbank,d8s4,Full,3,37,2,7,10,Female,1,0,8,Pirate,8,2783,N/A,N/A,N/A,N/A
9476,Burbank,d8s4,Full,3,37,2,9,10,Male,1,1,0,Farmer,N/A,N/A,8,7740,N/A,N/A
9477,Burbank,d8s4,Full,3,37,3,0,7,Male,0,1,3,Farmer,N/A,N/A,3,6815,N/A,N/A
9478,Burbank,d8s4,Full,3,37,3,4,10,Male,0,1,0,Pirate,8,20124,N/A,N/A,N/A,N/A
9479,Burbank,d8s4,Full,3,37,4,2,10,Female,0,0,0,Pirate,4,7182,N/A,N/A,N/A,N/A
9480,Burbank,d8s4,Full,3,37,4,6,10,Female,1,1,8,Farmer,N/A,N/A,8,6688,N/A,N/A
9481,Burbank,d8s4,Full,3,38,0,3,10,Male,1,1,0,Farmer,N/A,N/A,3,4545,N/A,N/A
9482,Burbank,d8s4,Full,3,38,0,8,10,Female,0,0,3,Pirate,3,5634,N/A,N/A,N/A,N/A
9483,Burbank,d8s4,Full,3,38,1,1,10,Female,1,0,0,Pirate,3,3873,N/A,N/A,N/A,N/A
9484,Burbank,d8s4,Full,3,38,1,5,8,Female,1,0,8,Farmer,N/A,N/A,8,6697,N/A,N/A
9485,Burbank,d8s4,Full,3,38,2,7,10,Female,1,0,0,Farmer,N/A,N/A,8,5812,N/A,N/A
9486,Burbank,d8s4,Full,3,38,2,9,10,Male,1,1,8,Pirate,8,22676,N/A,N/A,N/A,N/A
9487,Burbank,d8s4,Full,3,38,3,0,7,Male,0,1,0,Pirate,8,4775,N/A,N/A,N/A,N/A
9488,Burbank,d8s4,Full,3,38,3,4,10,Male,0,1,3,Farmer,N/A,N/A,3,3898,N/A,N/A
9489,Burbank,d8s4,Full,3,38,4,2,10,Female,0,0,4,Farmer,N/A,N/A,4,9283,N/A,N/A
9490,Burbank,d8s4,Full,3,38,4,6,10,Female,1,1,0,Pirate,8,18423,N/A,N/A,N/A,N/A
9491,Burbank,d8s4,Full,3,39,0,3,10,Male,1,1,8,Farmer,N/A,N/A,8,2328,N/A,N/A
9492,Burbank,d8s4,Full,3,39,0,8,10,Female,0,0,0,Pirate,3,5454,N/A,N/A,N/A,N/A
9493,Burbank,d8s4,Full,3,39,1,1,10,Female,1,0,0,Pirate,3,1473,N/A,N/A,N/A,N/A
9494,Burbank,d8s4,Full,3,39,1,5,8,Female,1,0,8,Farmer,N/A,N/A,8,5701,N/A,N/A
9495,Burbank,d8s4,Full,3,39,2,7,10,Female,1,0,0,Farmer,N/A,N/A,8,10815,N/A,N/A
9496,Burbank,d8s4,Full,3,39,2,9,10,Male,1,1,8,Pirate,8,4004,N/A,N/A,N/A,N/A
9497,Burbank,d8s4,Full,3,39,3,0,7,Male,0,1,0,Pirate,4,5084,N/A,N/A,N/A,N/A
9498,Burbank,d8s4,Full,3,39,3,4,10,Male,0,1,3,Farmer,N/A,N/A,3,5856,N/A,N/A
9499,Burbank,d8s4,Full,3,39,4,2,10,Female,0,0,4,Farmer,N/A,N/A,4,10258,N/A,N/A
9500,Burbank,d8s4,Full,3,39,4,6,10,Female,1,1,0,Pirate,8,4031,N/A,N/A,N/A,N/A
9501,Burbank,d8s4,Full,3,40,0,3,10,Male,1,1,0,Farmer,N/A,N/A,4,3797,N/A,N/A
9502,Burbank,d8s4,Full,3,40,0,8,10,Female,0,0,4,Pirate,4,3953,N/A,N/A,N/A,N/A
9503,Burbank,d8s4,Full,3,40,1,1,10,Female,1,0,0,Pirate,4,4495,N/A,N/A,N/A,N/A
9504,Burbank,d8s4,Full,3,40,1,5,8,Female,1,0,8,Farmer,N/A,N/A,8,3601,N/A,N/A
9505,Burbank,d8s4,Full,3,40,2,7,10,Female,1,0,0,Farmer,N/A,N/A,8,5806,N/A,N/A
9506,Burbank,d8s4,Full,3,40,2,9,10,Male,1,1,8,Pirate,8,2657,N/A,N/A,N/A,N/A
9507,Burbank,d8s4,Full,3,40,3,0,7,Male,0,1,8,Pirate,8,6110,N/A,N/A,N/A,N/A
9508,Burbank,d8s4,Full,3,40,3,4,10,Male,0,1,0,Farmer,N/A,N/A,8,1795,N/A,N/A
9509,Burbank,d8s4,Full,3,40,4,2,10,Female,0,0,0,Farmer,N/A,N/A,8,4433,N/A,N/A
9510,Burbank,d8s4,Full,3,40,4,6,10,Female,1,1,8,Pirate,8,4235,N/A,N/A,N/A,N/A
9511,Burbank,d8s4,Full,3,41,0,3,10,Male,1,1,8,Farmer,N/A,N/A,8,1672,N/A,N/A
9512,Burbank,d8s4,Full,3,41,0,8,10,Female,0,0,0,Pirate,3,7172,N/A,N/A,N/A,N/A
9513,Burbank,d8s4,Full,3,41,1,1,10,Female,1,0,8,Pirate,8,2170,N/A,N/A,N/A,N/A
9514,Burbank,d8s4,Full,3,41,1,5,8,Female,1,0,0,Farmer,N/A,N/A,8,2578,N/A,N/A
9515,Burbank,d8s4,Full,3,41,2,7,10,Female,1,0,0,Farmer,N/A,N/A,4,1633,N/A,N/A
9516,Burbank,d8s4,Full,3,41,2,9,10,Male,1,1,4,Pirate,4,3154,N/A,N/A,N/A,N/A
9517,Burbank,d8s4,Full,3,41,3,0,7,Male,0,1,0,Pirate,8,3150,N/A,N/A,N/A,N/A
9518,Burbank,d8s4,Full,3,41,3,4,10,Male,0,1,4,Farmer,N/A,N/A,4,3497,N/A,N/A
9519,Burbank,d8s4,Full,3,41,4,2,10,Female,0,0,3,Farmer,N/A,N/A,3,15110,N/A,N/A
9520,Burbank,d8s4,Full,3,41,4,6,10,Female,1,1,0,Pirate,8,4204,N/A,N/A,N/A,N/A
9521,Burbank,d8s4,Full,3,42,0,3,10,Male,1,1,0,Farmer,N/A,N/A,8,1672,N/A,N/A
9522,Burbank,d8s4,Full,3,42,0,8,10,Female,0,0,8,Pirate,8,3454,N/A,N/A,N/A,N/A
9523,Burbank,d8s4,Full,3,42,1,1,10,Female,1,0,8,Pirate,8,2205,N/A,N/A,N/A,N/A
9524,Burbank,d8s4,Full,3,42,1,5,8,Female,1,0,0,Farmer,N/A,N/A,8,8377,N/A,N/A
9525,Burbank,d8s4,Full,3,42,2,7,10,Female,1,0,4,Farmer,N/A,N/A,4,7501,N/A,N/A
9526,Burbank,d8s4,Full,3,42,2,9,10,Male,1,1,0,Pirate,8,2768,N/A,N/A,N/A,N/A
9527,Burbank,d8s4,Full,3,42,3,0,7,Male,0,1,8,Pirate,8,4797,N/A,N/A,N/A,N/A
9528,Burbank,d8s4,Full,3,42,3,4,10,Male,0,1,0,Farmer,N/A,N/A,8,3034,N/A,N/A
9529,Burbank,d8s4,Full,3,42,4,2,10,Female,0,0,4,Farmer,N/A,N/A,4,11357,N/A,N/A
9530,Burbank,d8s4,Full,3,42,4,6,10,Female,1,1,0,Pirate,3,6188,N/A,N/A,N/A,N/A
9531,Burbank,d8s4,Full,3,43,0,3,10,Male,1,1,8,Farmer,N/A,N/A,8,2094,N/A,N/A
9532,Burbank,d8s4,Full,3,43,0,8,10,Female,0,0,0,Pirate,4,10438,N/A,N/A,N/A,N/A
9533,Burbank,d8s4,Full,3,43,1,1,10,Female,1,0,0,Pirate,8,1694,N/A,N/A,N/A,N/A
9534,Burbank,d8s4,Full,3,43,1,5,8,Female,1,0,3,Farmer,N/A,N/A,3,2715,N/A,N/A
9535,Burbank,d8s4,Full,3,43,2,7,10,Female,1,0,3,Farmer,N/A,N/A,3,3910,N/A,N/A
9536,Burbank,d8s4,Full,3,43,2,9,10,Male,1,1,0,Pirate,8,3462,N/A,N/A,N/A,N/A
9537,Burbank,d8s4,Full,3,43,3,0,7,Male,0,1,0,Pirate,4,2542,N/A,N/A,N/A,N/A
9538,Burbank,d8s4,Full,3,43,3,4,10,Male,0,1,3,Farmer,N/A,N/A,3,3080,N/A,N/A
9539,Burbank,d8s4,Full,3,43,4,2,10,Female,0,0,0,Farmer,N/A,N/A,8,2519,N/A,N/A
9540,Burbank,d8s4,Full,3,43,4,6,10,Female,1,1,8,Pirate,8,5453,N/A,N/A,N/A,N/A
9541,Burbank,d8s4,Full,3,44,0,3,10,Male,1,1,3,Farmer,N/A,N/A,3,5610,N/A,N/A
9542,Burbank,d8s4,Full,3,44,0,8,10,Female,0,0,0,Pirate,4,3876,N/A,N/A,N/A,N/A
9543,Burbank,d8s4,Full,3,44,1,1,10,Female,1,0,0,Pirate,4,2001,N/A,N/A,N/A,N/A
9544,Burbank,d8s4,Full,3,44,1,5,8,Female,1,0,3,Farmer,N/A,N/A,3,4667,N/A,N/A
9545,Burbank,d8s4,Full,3,44,2,7,10,Female,1,0,3,Farmer,N/A,N/A,3,6268,N/A,N/A
9546,Burbank,d8s4,Full,3,44,2,9,10,Male,1,1,0,Pirate,8,10518,N/A,N/A,N/A,N/A
9547,Burbank,d8s4,Full,3,44,3,0,7,Male,0,1,0,Pirate,4,2757,N/A,N/A,N/A,N/A
9548,Burbank,d8s4,Full,3,44,3,4,10,Male,0,1,3,Farmer,N/A,N/A,3,2348,N/A,N/A
9549,Burbank,d8s4,Full,3,44,4,2,10,Female,0,0,3,Farmer,N/A,N/A,3,6344,N/A,N/A
9550,Burbank,d8s4,Full,3,44,4,6,10,Female,1,1,0,Pirate,8,1937,N/A,N/A,N/A,N/A
9551,Burbank,d8s4,Full,3,45,0,3,10,Male,1,1,0,Farmer,N/A,N/A,8,1843,N/A,N/A
9552,Burbank,d8s4,Full,3,45,0,8,10,Female,0,0,8,Pirate,8,4282,N/A,N/A,N/A,N/A
9553,Burbank,d8s4,Full,3,45,1,1,10,Female,1,0,0,Pirate,8,4438,N/A,N/A,N/A,N/A
9554,Burbank,d8s4,Full,3,45,1,5,8,Female,1,0,4,Farmer,N/A,N/A,4,4000,N/A,N/A
9555,Burbank,d8s4,Full,3,45,2,7,10,Female,1,0,3,Farmer,N/A,N/A,3,2564,N/A,N/A
9556,Burbank,d8s4,Full,3,45,2,9,10,Male,1,1,0,Pirate,4,3113,N/A,N/A,N/A,N/A
9557,Burbank,d8s4,Full,3,45,3,0,7,Male,0,1,8,Pirate,8,6522,N/A,N/A,N/A,N/A
9558,Burbank,d8s4,Full,3,45,3,4,10,Male,0,1,0,Farmer,N/A,N/A,8,2766,N/A,N/A
9559,Burbank,d8s4,Full,3,45,4,2,10,Female,0,0,3,Farmer,N/A,N/A,3,5152,N/A,N/A
9560,Burbank,d8s4,Full,3,45,4,6,10,Female,1,1,0,Pirate,8,7078,N/A,N/A,N/A,N/A
9561,Burbank,d8s4,Full,3,46,0,3,10,Male,1,1,0,Farmer,N/A,N/A,8,2641,N/A,N/A
9562,Burbank,d8s4,Full,3,46,0,8,10,Female,0,0,8,Pirate,8,15704,N/A,N/A,N/A,N/A
9563,Burbank,d8s4,Full,3,46,1,1,10,Female,1,0,0,Pirate,3,1870,N/A,N/A,N/A,N/A
9564,Burbank,d8s4,Full,3,46,1,5,8,Female,1,0,4,Farmer,N/A,N/A,4,2825,N/A,N/A
9565,Burbank,d8s4,Full,3,46,2,7,10,Female,1,0,3,Farmer,N/A,N/A,3,3111,N/A,N/A
9566,Burbank,d8s4,Full,3,46,2,9,10,Male,1,1,0,Pirate,8,6989,N/A,N/A,N/A,N/A
9567,Burbank,d8s4,Full,3,46,3,0,7,Male,0,1,8,Pirate,8,4211,N/A,N/A,N/A,N/A
9568,Burbank,d8s4,Full,3,46,3,4,10,Male,0,1,0,Farmer,N/A,N/A,8,3465,N/A,N/A
9569,Burbank,d8s4,Full,3,46,4,2,10,Female,0,0,4,Farmer,N/A,N/A,4,6229,N/A,N/A
9570,Burbank,d8s4,Full,3,46,4,6,10,Female,1,1,0,Pirate,8,3532,N/A,N/A,N/A,N/A
9571,Burbank,d8s4,Full,3,47,0,3,10,Male,1,1,0,Farmer,N/A,N/A,4,4000,N/A,N/A
9572,Burbank,d8s4,Full,3,47,0,8,10,Female,0,0,4,Pirate,4,12500,N/A,N/A,N/A,N/A
9573,Burbank,d8s4,Full,3,47,1,1,10,Female,1,0,8,Pirate,8,3130,N/A,N/A,N/A,N/A
9574,Burbank,d8s4,Full,3,47,1,5,8,Female,1,0,0,Farmer,N/A,N/A,8,5829,N/A,N/A
9575,Burbank,d8s4,Full,3,47,2,7,10,Female,1,0,4,Farmer,N/A,N/A,4,2495,N/A,N/A
9576,Burbank,d8s4,Full,3,47,2,9,10,Male,1,1,0,Pirate,3,2612,N/A,N/A,N/A,N/A
9577,Burbank,d8s4,Full,3,47,3,0,7,Male,0,1,0,Pirate,8,3122,N/A,N/A,N/A,N/A
9578,Burbank,d8s4,Full,3,47,3,4,10,Male,0,1,4,Farmer,N/A,N/A,4,4123,N/A,N/A
9579,Burbank,d8s4,Full,3,47,4,2,10,Female,0,0,4,Farmer,N/A,N/A,4,6890,N/A,N/A
9580,Burbank,d8s4,Full,3,47,4,6,10,Female,1,1,0,Pirate,3,5719,N/A,N/A,N/A,N/A
9581,Burbank,d8s4,Full,3,48,0,3,10,Male,1,1,4,Farmer,N/A,N/A,4,9422,N/A,N/A
9582,Burbank,d8s4,Full,3,48,0,8,10,Female,0,0,0,Pirate,3,5718,N/A,N/A,N/A,N/A
9583,Burbank,d8s4,Full,3,48,1,1,10,Female,1,0,0,Pirate,8,3138,N/A,N/A,N/A,N/A
9584,Burbank,d8s4,Full,3,48,1,5,8,Female,1,0,4,Farmer,N/A,N/A,4,5056,N/A,N/A
9585,Burbank,d8s4,Full,3,48,2,7,10,Female,1,0,0,Farmer,N/A,N/A,8,11801,N/A,N/A
9586,Burbank,d8s4,Full,3,48,2,9,10,Male,1,1,8,Pirate,8,8211,N/A,N/A,N/A,N/A
9587,Burbank,d8s4,Full,3,48,3,0,7,Male,0,1,0,Pirate,3,3918,N/A,N/A,N/A,N/A
9588,Burbank,d8s4,Full,3,48,3,4,10,Male,0,1,4,Farmer,N/A,N/A,4,2035,N/A,N/A
9589,Burbank,d8s4,Full,3,48,4,2,10,Female,0,0,4,Farmer,N/A,N/A,4,5128,N/A,N/A
9590,Burbank,d8s4,Full,3,48,4,6,10,Female,1,1,0,Pirate,8,6204,N/A,N/A,N/A,N/A
9591,Burbank,d8s4,Full,3,49,0,3,10,Male,1,1,8,Farmer,N/A,N/A,8,1875,N/A,N/A
9592,Burbank,d8s4,Full,3,49,0,8,10,Female,0,0,0,Pirate,4,3691,N/A,N/A,N/A,N/A
9593,Burbank,d8s4,Full,3,49,1,1,10,Female,1,0,0,Pirate,8,4054,N/A,N/A,N/A,N/A
9594,Burbank,d8s4,Full,3,49,1,5,8,Female,1,0,3,Farmer,N/A,N/A,3,5043,N/A,N/A
9595,Burbank,d8s4,Full,3,49,2,7,10,Female,1,0,4,Farmer,N/A,N/A,4,2713,N/A,N/A
9596,Burbank,d8s4,Full,3,49,2,9,10,Male,1,1,0,Pirate,8,3519,N/A,N/A,N/A,N/A
9597,Burbank,d8s4,Full,3,49,3,0,7,Male,0,1,8,Pirate,8,2434,N/A,N/A,N/A,N/A
9598,Burbank,d8s4,Full,3,49,3,4,10,Male,0,1,0,Farmer,N/A,N/A,8,2316,N/A,N/A
9599,Burbank,d8s4,Full,3,49,4,2,10,Female,0,0,3,Farmer,N/A,N/A,3,6766,N/A,N/A
9600,Burbank,d8s4,Full,3,49,4,6,10,Female,1,1,0,Pirate,4,6266,N/A,N/A,N/A,N/A
9601,USC,d10s1,Full,1,2,0,3,13,Male,N/A,N/A,0,Pirate,8,2241,N/A,N/A,N/A,N/A
9602,USC,d10s1,Full,1,2,0,7,13,Female,N/A,N/A,4,Farmer,N/A,N/A,4,4610,N/A,N/A
9603,USC,d10s1,Full,1,2,1,9,13,Female,N/A,N/A,4,Pirate,4,1907,N/A,N/A,N/A,N/A
9604,USC,d10s1,Full,1,2,1,0,13,Female,N/A,N/A,0,Farmer,N/A,N/A,4,7362,N/A,N/A
9605,USC,d10s1,Full,1,2,2,2,13,Female,N/A,N/A,0,Pirate,4,5250,N/A,N/A,N/A,N/A
9606,USC,d10s1,Full,1,2,2,1,13,Male,N/A,N/A,8,Farmer,N/A,N/A,8,1122,N/A,N/A
9607,USC,d10s1,Full,1,2,3,6,13,Male,N/A,N/A,0,Pirate,8,2312,N/A,N/A,N/A,N/A
9608,USC,d10s1,Full,1,2,3,5,13,Male,N/A,N/A,3,Farmer,N/A,N/A,3,10625,N/A,N/A
9609,USC,d10s1,Full,1,2,4,8,13,Female,N/A,N/A,0,Pirate,8,2594,N/A,N/A,N/A,N/A
9610,USC,d10s1,Full,1,2,4,4,13,Male,N/A,N/A,4,Farmer,N/A,N/A,4,4891,N/A,N/A
9611,USC,d10s1,Full,1,3,0,3,13,Male,N/A,N/A,0,Farmer,N/A,N/A,3,1600,N/A,N/A
9612,USC,d10s1,Full,1,3,0,7,13,Female,N/A,N/A,3,Pirate,3,7851,N/A,N/A,N/A,N/A
9613,USC,d10s1,Full,1,3,1,9,13,Female,N/A,N/A,8,Farmer,N/A,N/A,8,7829,N/A,N/A
9614,USC,d10s1,Full,1,3,1,0,13,Female,N/A,N/A,0,Pirate,4,14904,N/A,N/A,N/A,N/A
9615,USC,d10s1,Full,1,3,2,2,13,Female,N/A,N/A,0,Farmer,N/A,N/A,3,9005,N/A,N/A
9616,USC,d10s1,Full,1,3,2,1,13,Male,N/A,N/A,3,Pirate,3,1266,N/A,N/A,N/A,N/A
9617,USC,d10s1,Full,1,3,3,6,13,Male,N/A,N/A,0,Farmer,N/A,N/A ,8,2907,N/A,N/A
9618,USC,d10s1,Full,1,3,3,5,13,Male,N/A,N/A,8,Pirate,8,4433,N/A,N/A,N/A,N/A
9619,USC,d10s1,Full,1,3,4,8,13,Female,N/A,N/A,8,Farmer,N/A,N/A,8,2844,N/A,N/A
9620,USC,d10s1,Full,1,3,4,4,13,Male,N/A,N/A,0,Pirate,4,2750,N/A,N/A,N/A,N/A
9621,USC,d10s1,Full,1,4,0,3,13,Male,N/A,N/A,8,Pirate,8,1407,N/A,N/A,N/A,N/A
9622,USC,d10s1,Full,1,4,0,7,13,Female,N/A,N/A,0,Farmer,N/A,N/A,8,6016,N/A,N/A
9623,USC,d10s1,Full,1,4,1,9,13,Female,N/A,N/A,8,Pirate,8,8360,N/A,N/A,N/A,N/A
9624,USC,d10s1,Full,1,4,1,0,13,Female,N/A,N/A,0,Farmer,N/A,N/A,8,7422,N/A,N/A
9625,USC,d10s1,Full,1,4,2,2,13,Female,N/A,N/A,8,Pirate,8,7474,N/A,N/A,N/A,N/A
9626,USC,d10s1,Full,1,4,2,1,13,Male,N/A,N/A,0,Farmer,N/A,N/A,8,1126,N/A,N/A
9627,USC,d10s1,Full,1,4,3,6,13,Male,N/A,N/A,8,Pirate,8,1562,N/A,N/A,N/A,N/A
9628,USC,d10s1,Full,1,4,3,5,13,Male,N/A,N/A,0,Farmer,N/A,N/A,8,5820,N/A,N/A
9629,USC,d10s1,Full,1,4,4,8,13,Female,N/A,N/A,8,Pirate,8,3852,N/A,N/A,N/A,N/A
9630,USC,d10s1,Full,1,4,4,4,13,Male,N/A,N/A,0,Farmer,N/A,N/A,8,5282,N/A,N/A
9631,USC,d10s1,Full,1,5,0,3,13,Male,N/A,N/A,4,Farmer,N/A,N/A,4,1648,N/A,N/A
9632,USC,d10s1,Full,1,5,0,7,13,Female,N/A,N/A,0,Pirate,8,906,N/A,N/A,N/A,N/A
9633,USC,d10s1,Full,1,5,1,9,13,Female,N/A,N/A,8,Farmer,N/A,N/A,8,1594,N/A,N/A
9634,USC,d10s1,Full,1,5,1,0,13,Female,N/A,N/A,0,Pirate,3,17483,N/A,N/A,N/A,N/A
9635,USC,d10s1,Full,1,5,2,2,13,Female,N/A,N/A,0,Farmer,N/A,N/A,4,5283,N/A,N/A
9636,USC,d10s1,Full,1,5,2,1,13,Male,N/A,N/A,4,Pirate,4,1769,N/A,N/A,N/A,N/A
9637,USC,d10s1,Full,1,5,3,6,13,Male,N/A,N/A,0,Farmer,N/A,N/A,8,1938,N/A,N/A
9638,USC,d10s1,Full,1,5,3,5,13,Male,N/A,N/A,8,Pirate,8,10507,N/A,N/A,N/A,N/A
9639,USC,d10s1,Full,1,5,4,8,13,Female,N/A,N/A,8,Farmer,N/A,N/A,8,1391,N/A,N/A
9640,USC,d10s1,Full,1,5,4,4,13,Male,N/A,N/A,0,Pirate,4,8594,N/A,N/A,N/A,N/A
9641,USC,d10s1,Full,1,6,0,3,13,Male,N/A,N/A,0,Pirate,8,5108,N/A,N/A,N/A,N/A
9642,USC,d10s1,Full,1,6,0,7,13,Female,N/A,N/A,3,Farmer,N/A,N/A,3,4625,N/A,N/A
9643,USC,d10s1,Full,1,6,1,9,13,Female,N/A,N/A,0,Pirate,8,2438,N/A,N/A,N/A,N/A
9644,USC,d10s1,Full,1,6,1,0,13,Female,N/A,N/A,4,Farmer,N/A,N/A,4,7452,N/A,N/A
9645,USC,d10s1,Full,1,6,2,2,13,Female,N/A,N/A,0,Pirate,3,6799,N/A,N/A,N/A,N/A
9646,USC,d10s1,Full,1,6,2,1,13,Male,N/A,N/A,8,Farmer,N/A,N/A,8,1352,N/A,N/A
9647,USC,d10s1,Full,1,6,3,6,13,Male,N/A,N/A,0,Pirate,8,1735,N/A,N/A,N/A,N/A
9648,USC,d10s1,Full,1,6,3,5,13,Male,N/A,N/A,4,Farmer,N/A,N/A,4,3067,N/A,N/A
9649,USC,d10s1,Full,1,6,4,8,13,Female,N/A,N/A,4,Pirate,4,2348,N/A,N/A,N/A,N/A
9650,USC,d10s1,Full,1,6,4,4,13,Male,N/A,N/A,0,Farmer,N/A,N/A,4,7281,N/A,N/A
9651,USC,d10s1,Full,1,7,0,3,13,Male,N/A,N/A,0,Farmer,N/A,N/A,8,2372,N/A,N/A
9652,USC,d10s1,Full,1,7,0,7,13,Female,N/A,N/A,8,Pirate,8,5045,N/A,N/A,N/A,N/A
9653,USC,d10s1,Full,1,7,1,9,13,Female,N/A,N/A,8,Farmer,N/A,N/A,8,2110,N/A,N/A
9654,USC,d10s1,Full,1,7,1,0,13,Female,N/A,N/A,0,Pirate,4,13380,N/A,N/A,N/A,N/A
9655,USC,d10s1,Full,1,7,2,2,13,Female,N/A,N/A,3,Farmer,N/A,N/A,3,2649,N/A,N/A
9656,USC,d10s1,Full,1,7,2,1,13,Male,N/A,N/A,0,Pirate,8,2279,N/A,N/A,N/A,N/A
9657,USC,d10s1,Full,1,7,3,6,13,Male,N/A,N/A,8,Farmer,N/A,N/A,8,2688,N/A,N/A
9658,USC,d10s1,Full,1,7,3,5,13,Male,N/A,N/A,0,Pirate,4,2899,N/A,N/A,N/A,N/A
9659,USC,d10s1,Full,1,7,4,8,13,Female,N/A,N/A,0,Farmer,N/A,N/A,8,2242,N/A,N/A
9660,USC,d10s1,Full,1,7,4,4,13,Male,N/A,N/A,8,Pirate,8,2859,N/A,N/A,N/A,N/A
9661,USC,d10s1,Full,1,8,0,3,13,Male,N/A,N/A,8,Pirate,8,4373,N/A,N/A,N/A,N/A
9662,USC,d10s1,Full,1,8,0,7,13,Female,N/A,N/A,0,Farmer,N/A,N/A,8,6719,N/A,N/A
9663,USC,d10s1,Full,1,8,1,9,13,Female,N/A,N/A,0,Pirate,8,1390,N/A,N/A,N/A,N/A
9664,USC,d10s1,Full,1,8,1,0,13,Female,N/A,N/A,3,Farmer,N/A,N/A,3,4994,N/A,N/A
9665,USC,d10s1,Full,1,8,2,2,13,Female,N/A,N/A,8,Pirate,8,8048,N/A,N/A,N/A,N/A
9666,USC,d10s1,Full,1,8,2,1,13,Male,N/A,N/A,0,Farmer,N/A,N/A,8,1627,N/A,N/A
9667,USC,d10s1,Full,1,8,3,6,13,Male,N/A,N/A,0,Pirate,8,2734,N/A,N/A,N/A,N/A
9668,USC,d10s1,Full,1,8,3,5,13,Male,N/A,N/A,3,Farmer,N/A,N/A,3,3444,N/A,N/A
9669,USC,d10s1,Full,1,8,4,8,13,Female,N/A,N/A,0,Pirate,8,1151,N/A,N/A,N/A,N/A
9670,USC,d10s1,Full,1,8,4,4,13,Male,N/A,N/A,4,Farmer,N/A,N/A,4,5751,N/A,N/A
9671,USC,d10s1,Full,1,9,0,3,13,Male,N/A,N/A,0,Farmer,N/A,N/A,4,4637,N/A,N/A
9672,USC,d10s1,Full,1,9,0,7,13,Female,N/A,N/A,4,Pirate,4,2531,N/A,N/A,N/A,N/A
9673,USC,d10s1,Full,1,9,1,9,13,Female,N/A,N/A,0,Farmer,N/A,N/A,8,6141,N/A,N/A
9674,USC,d10s1,Full,1,9,1,0,13,Female,N/A,N/A,8,Pirate,8,1629,N/A,N/A,N/A,N/A
9675,USC,d10s1,Full,1,9,2,2,13,Female,N/A,N/A,0,Farmer,N/A,N/A,8,3513,N/A,N/A
9676,USC,d10s1,Full,1,9,2,1,13,Male,N/A,N/A,8,Pirate,8,1133,N/A,N/A,N/A,N/A
9677,USC,d10s1,Full,1,9,3,6,13,Male,N/A,N/A,8,Farmer,N/A,N/A,8,1500,N/A,N/A
9678,USC,d10s1,Full,1,9,3,5,13,Male,N/A,N/A,0,Pirate,4,7822,N/A,N/A,N/A,N/A
9679,USC,d10s1,Full,1,9,4,8,13,Female,N/A,N/A,8,Farmer,N/A,N/A,8,2479,N/A,N/A
9680,USC,d10s1,Full,1,9,4,4,13,Male,N/A,N/A,0,Pirate,4,2516,N/A,N/A,N/A,N/A
9681,USC,d10s1,Full,1,10,0,3,13,Male,N/A,N/A,0,Pirate,8,2417,N/A,N/A,N/A,N/A
9682,USC,d10s1,Full,1,10,0,7,13,Female,N/A,N/A,4,Farmer,N/A,N/A,4,6282,N/A,N/A
9683,USC,d10s1,Full,1,10,1,9,13,Female,N/A,N/A,8,Pirate,8,1125,N/A,N/A,N/A,N/A
9684,USC,d10s1,Full,1,10,1,0,13,Female,N/A,N/A,0,Farmer,N/A,N/A,8,4698,N/A,N/A
9685,USC,d10s1,Full,1,10,2,2,13,Female,N/A,N/A,0,Pirate,4,8137,N/A,N/A,N/A,N/A
9686,USC,d10s1,Full,1,10,2,1,13,Male,N/A,N/A,8,Farmer,N/A,N/A,8,1831,N/A,N/A
9687,USC,d10s1,Full,1,10,3,6,13,Male,N/A,N/A,0,Pirate,8,1343,N/A,N/A,N/A,N/A
9688,USC,d10s1,Full,1,10,3,5,13,Male,N/A,N/A,4,Farmer,N/A,N/A,4,2917,N/A,N/A
9689,USC,d10s1,Full,1,10,4,8,13,Female,N/A,N/A,0,Pirate,4,1180,N/A,N/A,N/A,N/A
9690,USC,d10s1,Full,1,10,4,4,13,Male,N/A,N/A,8,Farmer,N/A,N/A,8,5321,N/A,N/A
9691,USC,d10s1,Full,1,11,0,3,13,Male,N/A,N/A,3,Farmer,N/A,N/A,3,7644,N/A,N/A
9692,USC,d10s1,Full,1,11,0,7,13,Female,N/A,N/A,0,Pirate,4,1406,N/A,N/A,N/A,N/A
9693,USC,d10s1,Full,1,11,1,9,13,Female,N/A,N/A,8,Farmer,N/A,N/A,8,1703,N/A,N/A
9694,USC,d10s1,Full,1,11,1,0,13,Female,N/A,N/A,0,Pirate,4,4009,N/A,N/A,N/A,N/A
9695,USC,d10s1,Full,1,11,2,2,13,Female,N/A,N/A,0,Farmer,N/A,N/A,8,5007,N/A,N/A
