Order,Location,Session,Game,matchId,roundId,groupId,clientId,Gender,Grade,Older siblings,Younger siblings,role,decision,decisionTime,payoff
BOS-SH,LF,23-G4,SH1,7,21,0,7,F,2,2,1,blue,out,5265,2
BOS-SH,LF,23-G4,SH1,7,21,0,4,F,2,0,1,yellow,in,2578,1
BOS-SH,LF,23-G4,SH1,7,21,1,10,F,3,0,0,yellow,in,1391,3
BOS-SH,LF,23-G4,SH1,7,21,1,3,M,2,1,0,blue,in,1373,3
BOS-SH,LF,23-G4,SH1,7,21,2,11,F,3,0,1,yellow,in,1031,1
BOS-SH,LF,23-G4,SH1,7,21,2,6,M,2,2,1,blue,out,1174,2
BOS-SH,LF,23-G4,SH1,7,21,3,5,F,2,0,1,yellow,in,1159,3
BOS-SH,LF,23-G4,SH1,7,21,3,9,F,2,3+,3+,blue,in,1112,3
BOS-SH,LF,23-G4,SH1,7,21,4,1,F,2,0,1,yellow,in,859,3
BOS-SH,LF,23-G4,SH1,7,21,4,2,M,2,0,0,blue,in,953,3
BOS-SH,LF,23-G4,SH1,7,21,5,8,M,2,0,0,blue,in,688,3
BOS-SH,LF,23-G4,SH1,7,21,5,0,M,2,2,1,yellow,in,1297,3
BOS-SH,LF,23-G4,SH1,7,22,0,7,F,2,2,1,blue,in,3766,1
BOS-SH,LF,23-G4,SH1,7,22,0,4,F,2,0,1,yellow,out,1250,2
BOS-SH,LF,23-G4,SH1,7,22,1,10,F,3,0,0,yellow,in,1313,3
BOS-SH,LF,23-G4,SH1,7,22,1,3,M,2,1,0,blue,in,2100,3
BOS-SH,LF,23-G4,SH1,7,22,2,11,F,3,0,1,yellow,in,735,3
BOS-SH,LF,23-G4,SH1,7,22,2,6,M,2,2,1,blue,in,656,3
BOS-SH,LF,23-G4,SH1,7,22,3,5,F,2,0,1,yellow,in,3275,3
BOS-SH,LF,23-G4,SH1,7,22,3,9,F,2,3+,3+,blue,in,1366,3
BOS-SH,LF,23-G4,SH1,7,22,4,1,F,2,0,1,yellow,in,1062,3
BOS-SH,LF,23-G4,SH1,7,22,4,2,M,2,0,0,blue,in,359,3
BOS-SH,LF,23-G4,SH1,7,22,5,8,M,2,0,0,blue,in,798,3
BOS-SH,LF,23-G4,SH1,7,22,5,0,M,2,2,1,yellow,in,313,3
BOS-SH,LF,23-G4,SH1,7,23,0,7,F,2,2,1,blue,in,1203,1
BOS-SH,LF,23-G4,SH1,7,23,0,4,F,2,0,1,yellow,out,1484,2
BOS-SH,LF,23-G4,SH1,7,23,1,10,F,3,0,0,yellow,in,1281,3
BOS-SH,LF,23-G4,SH1,7,23,1,3,M,2,1,0,blue,in,1030,3
BOS-SH,LF,23-G4,SH1,7,23,2,11,F,3,0,1,yellow,in,2984,3
BOS-SH,LF,23-G4,SH1,7,23,2,6,M,2,2,1,blue,in,659,3
BOS-SH,LF,23-G4,SH1,7,23,3,5,F,2,0,1,yellow,in,1957,3
BOS-SH,LF,23-G4,SH1,7,23,3,9,F,2,3+,3+,blue,in,1386,3
BOS-SH,LF,23-G4,SH1,7,23,4,1,F,2,0,1,yellow,in,1281,3
BOS-SH,LF,23-G4,SH1,7,23,4,2,M,2,0,0,blue,in,688,3
BOS-SH,LF,23-G4,SH1,7,23,5,8,M,2,0,0,blue,in,753,3
BOS-SH,LF,23-G4,SH1,7,23,5,0,M,2,2,1,yellow,in,671,3
BOS-SH,LF,23-G4,SH2,8,0,0,4,F,2,0,1,yellow,in,2634,3
BOS-SH,LF,23-G4,SH2,8,0,0,3,M,2,1,0,blue,in,2326,3
BOS-SH,LF,23-G4,SH2,8,0,1,11,F,3,0,1,yellow,in,1797,3
BOS-SH,LF,23-G4,SH2,8,0,1,2,M,2,0,0,blue,in,203,3
BOS-SH,LF,23-G4,SH2,8,0,2,0,M,2,2,1,yellow,in,2625,3
BOS-SH,LF,23-G4,SH2,8,0,2,6,M,2,2,1,blue,in,1923,3
BOS-SH,LF,23-G4,SH2,8,0,3,10,F,3,0,0,yellow,in,2203,3
BOS-SH,LF,23-G4,SH2,8,0,3,8,M,2,0,0,blue,in,10332,3
BOS-SH,LF,23-G4,SH2,8,0,4,5,F,2,0,1,yellow,in,2575,3
BOS-SH,LF,23-G4,SH2,8,0,4,9,F,2,3+,3+,blue,in,9123,3
BOS-SH,LF,23-G4,SH2,8,0,5,7,F,2,2,1,blue,in,3422,3
BOS-SH,LF,23-G4,SH2,8,0,5,1,F,2,0,1,yellow,in,3297,3
BOS-SH,LF,23-G4,SH2,8,1,0,4,F,2,0,1,yellow,in,2250,3
BOS-SH,LF,23-G4,SH2,8,1,0,3,M,2,1,0,blue,in,1767,3
BOS-SH,LF,23-G4,SH2,8,1,1,11,F,3,0,1,yellow,in,2047,3
BOS-SH,LF,23-G4,SH2,8,1,1,2,M,2,0,0,blue,in,1188,3
BOS-SH,LF,23-G4,SH2,8,1,2,0,M,2,2,1,yellow,in,812,3
BOS-SH,LF,23-G4,SH2,8,1,2,6,M,2,2,1,blue,in,250,3
BOS-SH,LF,23-G4,SH2,8,1,3,10,F,3,0,0,yellow,in,1641,3
BOS-SH,LF,23-G4,SH2,8,1,3,8,M,2,0,0,blue,in,4867,3
BOS-SH,LF,23-G4,SH2,8,1,4,5,F,2,0,1,yellow,in,1664,3
BOS-SH,LF,23-G4,SH2,8,1,4,9,F,2,3+,3+,blue,in,2069,3
BOS-SH,LF,23-G4,SH2,8,1,5,7,F,2,2,1,blue,in,11329,3
BOS-SH,LF,23-G4,SH2,8,1,5,1,F,2,0,1,yellow,in,1000,3
BOS-SH,LF,23-G4,SH2,8,2,0,4,F,2,0,1,yellow,in,1218,3
BOS-SH,LF,23-G4,SH2,8,2,0,3,M,2,1,0,blue,in,234,3
BOS-SH,LF,23-G4,SH2,8,2,1,11,F,3,0,1,yellow,in,609,3
BOS-SH,LF,23-G4,SH2,8,2,1,2,M,2,0,0,blue,in,1000,3
BOS-SH,LF,23-G4,SH2,8,2,2,0,M,2,2,1,yellow,in,281,3
BOS-SH,LF,23-G4,SH2,8,2,2,6,M,2,2,1,blue,in,519,3
BOS-SH,LF,23-G4,SH2,8,2,3,10,F,3,0,0,yellow,in,1000,3
BOS-SH,LF,23-G4,SH2,8,2,3,8,M,2,0,0,blue,in,1091,3
BOS-SH,LF,23-G4,SH2,8,2,4,5,F,2,0,1,yellow,in,4267,3
BOS-SH,LF,23-G4,SH2,8,2,4,9,F,2,3+,3+,blue,in,3518,3
BOS-SH,LF,23-G4,SH2,8,2,5,7,F,2,2,1,blue,in,3437,3
BOS-SH,LF,23-G4,SH2,8,2,5,1,F,2,0,1,yellow,in,1250,3
BOS-SH,LF,23-G4,SH2,8,3,0,4,F,2,0,1,yellow,in,1610,3
BOS-SH,LF,23-G4,SH2,8,3,0,3,M,2,1,0,blue,in,1205,3
BOS-SH,LF,23-G4,SH2,8,3,1,11,F,3,0,1,yellow,in,812,3
BOS-SH,LF,23-G4,SH2,8,3,1,2,M,2,0,0,blue,in,1031,3
BOS-SH,LF,23-G4,SH2,8,3,2,0,M,2,2,1,yellow,in,1328,3
BOS-SH,LF,23-G4,SH2,8,3,2,6,M,2,2,1,blue,in,1551,3
BOS-SH,LF,23-G4,SH2,8,3,3,10,F,3,0,0,yellow,in,1235,3
BOS-SH,LF,23-G4,SH2,8,3,3,8,M,2,0,0,blue,in,609,3
BOS-SH,LF,23-G4,SH2,8,3,4,5,F,2,0,1,yellow,in,1773,3
BOS-SH,LF,23-G4,SH2,8,3,4,9,F,2,3+,3+,blue,in,2061,3
BOS-SH,LF,23-G4,SH2,8,3,5,7,F,2,2,1,blue,in,1625,3
BOS-SH,LF,23-G4,SH2,8,3,5,1,F,2,0,1,yellow,in,1266,3
BOS-SH,LF,23-G4,SH2,8,4,0,4,F,2,0,1,yellow,in,2235,3
BOS-SH,LF,23-G4,SH2,8,4,0,3,M,2,1,0,blue,in,1048,3
BOS-SH,LF,23-G4,SH2,8,4,1,11,F,3,0,1,yellow,in,1875,3
BOS-SH,LF,23-G4,SH2,8,4,1,2,M,2,0,0,blue,in,781,3
BOS-SH,LF,23-G4,SH2,8,4,2,0,M,2,2,1,yellow,in,1250,3
BOS-SH,LF,23-G4,SH2,8,4,2,6,M,2,2,1,blue,in,1328,3
BOS-SH,LF,23-G4,SH2,8,4,3,10,F,3,0,0,yellow,in,5579,3
BOS-SH,LF,23-G4,SH2,8,4,3,8,M,2,0,0,blue,in,906,3
BOS-SH,LF,23-G4,SH2,8,4,4,5,F,2,0,1,yellow,in,1194,3
BOS-SH,LF,23-G4,SH2,8,4,4,9,F,2,3+,3+,blue,in,4185,3
BOS-SH,LF,23-G4,SH2,8,4,5,7,F,2,2,1,blue,in,1594,3
BOS-SH,LF,23-G4,SH2,8,4,5,1,F,2,0,1,yellow,in,2000,3
BOS-SH,LF,23-G4,SH2,8,5,0,4,F,2,0,1,yellow,in,1078,3
BOS-SH,LF,23-G4,SH2,8,5,0,3,M,2,1,0,blue,in,936,3
BOS-SH,LF,23-G4,SH2,8,5,1,11,F,3,0,1,yellow,in,750,3
BOS-SH,LF,23-G4,SH2,8,5,1,2,M,2,0,0,blue,in,1141,3
BOS-SH,LF,23-G4,SH2,8,5,2,0,M,2,2,1,yellow,in,156,3
BOS-SH,LF,23-G4,SH2,8,5,2,6,M,2,2,1,blue,in,1895,3
BOS-SH,LF,23-G4,SH2,8,5,3,10,F,3,0,0,yellow,in,1250,1
BOS-SH,LF,23-G4,SH2,8,5,3,8,M,2,0,0,blue,out,1733,2
BOS-SH,LF,23-G4,SH2,8,5,4,5,F,2,0,1,yellow,in,719,3
BOS-SH,LF,23-G4,SH2,8,5,4,9,F,2,3+,3+,blue,in,2137,3
BOS-SH,LF,23-G4,SH2,8,5,5,7,F,2,2,1,blue,in,1062,3
BOS-SH,LF,23-G4,SH2,8,5,5,1,F,2,0,1,yellow,in,1125,3
BOS-SH,LF,23-G4,SH2,8,6,0,4,F,2,0,1,yellow,in,3126,3
BOS-SH,LF,23-G4,SH2,8,6,0,3,M,2,1,0,blue,in,2028,3
BOS-SH,LF,23-G4,SH2,8,6,1,11,F,3,0,1,yellow,in,6938,3
BOS-SH,LF,23-G4,SH2,8,6,1,2,M,2,0,0,blue,in,1203,3
BOS-SH,LF,23-G4,SH2,8,6,2,0,M,2,2,1,yellow,in,3234,3
BOS-SH,LF,23-G4,SH2,8,6,2,6,M,2,2,1,blue,in,1603,3
BOS-SH,LF,23-G4,SH2,8,6,3,10,F,3,0,0,yellow,in,1265,3
BOS-SH,LF,23-G4,SH2,8,6,3,8,M,2,0,0,blue,in,1688,3
BOS-SH,LF,23-G4,SH2,8,6,4,5,F,2,0,1,yellow,in,1191,3
BOS-SH,LF,23-G4,SH2,8,6,4,9,F,2,3+,3+,blue,in,3425,3
BOS-SH,LF,23-G4,SH2,8,6,5,7,F,2,2,1,blue,in,1172,3
BOS-SH,LF,23-G4,SH2,8,6,5,1,F,2,0,1,yellow,in,1032,3
BOS-SH,LF,23-G4,SH2,8,7,0,4,F,2,0,1,yellow,in,1640,3
BOS-SH,LF,23-G4,SH2,8,7,0,3,M,2,1,0,blue,in,845,3
BOS-SH,LF,23-G4,SH2,8,7,1,11,F,3,0,1,yellow,in,657,3
BOS-SH,LF,23-G4,SH2,8,7,1,2,M,2,0,0,blue,in,875,3
BOS-SH,LF,23-G4,SH2,8,7,2,0,M,2,2,1,yellow,in,172,3
BOS-SH,LF,23-G4,SH2,8,7,2,6,M,2,2,1,blue,in,566,3
BOS-SH,LF,23-G4,SH2,8,7,3,10,F,3,0,0,yellow,in,1281,3
BOS-SH,LF,23-G4,SH2,8,7,3,8,M,2,0,0,blue,in,562,3
BOS-SH,LF,23-G4,SH2,8,7,4,5,F,2,0,1,yellow,in,861,3
BOS-SH,LF,23-G4,SH2,8,7,4,9,F,2,3+,3+,blue,in,826,3
BOS-SH,LF,23-G4,SH2,8,7,5,7,F,2,2,1,blue,in,1000,3
BOS-SH,LF,23-G4,SH2,8,7,5,1,F,2,0,1,yellow,in,1188,3
BOS-SH,LF,23-G4,SH2,8,8,0,4,F,2,0,1,yellow,in,1335,3
BOS-SH,LF,23-G4,SH2,8,8,0,3,M,2,1,0,blue,in,2611,3
BOS-SH,LF,23-G4,SH2,8,8,1,11,F,3,0,1,yellow,in,734,3
BOS-SH,LF,23-G4,SH2,8,8,1,2,M,2,0,0,blue,in,2188,3
BOS-SH,LF,23-G4,SH2,8,8,2,0,M,2,2,1,yellow,in,2328,3
BOS-SH,LF,23-G4,SH2,8,8,2,6,M,2,2,1,blue,in,964,3
BOS-SH,LF,23-G4,SH2,8,8,3,10,F,3,0,0,yellow,in,1140,3
BOS-SH,LF,23-G4,SH2,8,8,3,8,M,2,0,0,blue,in,1203,3
BOS-SH,LF,23-G4,SH2,8,8,4,5,F,2,0,1,yellow,in,741,3
BOS-SH,LF,23-G4,SH2,8,8,4,9,F,2,3+,3+,blue,in,1269,3
BOS-SH,LF,23-G4,SH2,8,8,5,7,F,2,2,1,blue,in,1046,3
BOS-SH,LF,23-G4,SH2,8,8,5,1,F,2,0,1,yellow,in,1016,3
BOS-SH,LF,23-G4,SH2,8,9,0,4,F,2,0,1,yellow,in,3048,3
BOS-SH,LF,23-G4,SH2,8,9,0,3,M,2,1,0,blue,in,2336,3
BOS-SH,LF,23-G4,SH2,8,9,1,11,F,3,0,1,yellow,in,1375,3
BOS-SH,LF,23-G4,SH2,8,9,1,2,M,2,0,0,blue,in,985,3
BOS-SH,LF,23-G4,SH2,8,9,2,0,M,2,2,1,yellow,in,1579,3
BOS-SH,LF,23-G4,SH2,8,9,2,6,M,2,2,1,blue,in,953,3
BOS-SH,LF,23-G4,SH2,8,9,3,10,F,3,0,0,yellow,in,1110,3
BOS-SH,LF,23-G4,SH2,8,9,3,8,M,2,0,0,blue,in,1047,3
BOS-SH,LF,23-G4,SH2,8,9,4,5,F,2,0,1,yellow,in,641,3
BOS-SH,LF,23-G4,SH2,8,9,4,9,F,2,3+,3+,blue,in,2690,3
BOS-SH,LF,23-G4,SH2,8,9,5,7,F,2,2,1,blue,in,1062,3
BOS-SH,LF,23-G4,SH2,8,9,5,1,F,2,0,1,yellow,in,1094,3
BOS-SH,LF,23-G4,SH2,8,10,0,4,F,2,0,1,yellow,in,3502,3
BOS-SH,LF,23-G4,SH2,8,10,0,3,M,2,1,0,blue,in,928,3
BOS-SH,LF,23-G4,SH2,8,10,1,11,F,3,0,1,yellow,in,891,3
BOS-SH,LF,23-G4,SH2,8,10,1,2,M,2,0,0,blue,in,1391,3
BOS-SH,LF,23-G4,SH2,8,10,2,0,M,2,2,1,yellow,in,1125,3
BOS-SH,LF,23-G4,SH2,8,10,2,6,M,2,2,1,blue,in,564,3
BOS-SH,LF,23-G4,SH2,8,10,3,10,F,3,0,0,yellow,in,1109,3
BOS-SH,LF,23-G4,SH2,8,10,3,8,M,2,0,0,blue,in,671,3
BOS-SH,LF,23-G4,SH2,8,10,4,5,F,2,0,1,yellow,in,719,3
BOS-SH,LF,23-G4,SH2,8,10,4,9,F,2,3+,3+,blue,in,1806,3
BOS-SH,LF,23-G4,SH2,8,10,5,7,F,2,2,1,blue,in,1469,3
BOS-SH,LF,23-G4,SH2,8,10,5,1,F,2,0,1,yellow,in,985,3
BOS-SH,LF,23-G4,SH2,8,11,0,4,F,2,0,1,yellow,in,2422,3
BOS-SH,LF,23-G4,SH2,8,11,0,3,M,2,1,0,blue,in,1038,3
BOS-SH,LF,23-G4,SH2,8,11,1,11,F,3,0,1,yellow,in,703,3
BOS-SH,LF,23-G4,SH2,8,11,1,2,M,2,0,0,blue,in,1110,3
BOS-SH,LF,23-G4,SH2,8,11,2,0,M,2,2,1,yellow,in,844,3
BOS-SH,LF,23-G4,SH2,8,11,2,6,M,2,2,1,blue,in,625,3
BOS-SH,LF,23-G4,SH2,8,11,3,10,F,3,0,0,yellow,in,1109,3
BOS-SH,LF,23-G4,SH2,8,11,3,8,M,2,0,0,blue,in,609,3
BOS-SH,LF,23-G4,SH2,8,11,4,5,F,2,0,1,yellow,in,957,3
BOS-SH,LF,23-G4,SH2,8,11,4,9,F,2,3+,3+,blue,in,12772,3
BOS-SH,LF,23-G4,SH2,8,11,5,7,F,2,2,1,blue,in,1485,3
BOS-SH,LF,23-G4,SH2,8,11,5,1,F,2,0,1,yellow,in,1266,3
BOS-SH,LF,23-G4,SH2,8,12,0,4,F,2,0,1,yellow,in,844,3
BOS-SH,LF,23-G4,SH2,8,12,0,3,M,2,1,0,blue,in,585,3
BOS-SH,LF,23-G4,SH2,8,12,1,11,F,3,0,1,yellow,in,3031,3
BOS-SH,LF,23-G4,SH2,8,12,1,2,M,2,0,0,blue,in,1000,3
BOS-SH,LF,23-G4,SH2,8,12,2,0,M,2,2,1,yellow,in,47,3
BOS-SH,LF,23-G4,SH2,8,12,2,6,M,2,2,1,blue,in,775,3
BOS-SH,LF,23-G4,SH2,8,12,3,10,F,3,0,0,yellow,in,640,3
BOS-SH,LF,23-G4,SH2,8,12,3,8,M,2,0,0,blue,in,610,3
BOS-SH,LF,23-G4,SH2,8,12,4,5,F,2,0,1,yellow,in,1444,3
BOS-SH,LF,23-G4,SH2,8,12,4,9,F,2,3+,3+,blue,in,2871,3
BOS-SH,LF,23-G4,SH2,8,12,5,7,F,2,2,1,blue,in,2485,3
BOS-SH,LF,23-G4,SH2,8,12,5,1,F,2,0,1,yellow,in,1047,3
BOS-SH,LF,23-G4,SH2,8,13,0,4,F,2,0,1,yellow,in,2391,3
BOS-SH,LF,23-G4,SH2,8,13,0,3,M,2,1,0,blue,in,606,3
BOS-SH,LF,23-G4,SH2,8,13,1,11,F,3,0,1,yellow,in,921,3
BOS-SH,LF,23-G4,SH2,8,13,1,2,M,2,0,0,blue,in,1078,3
BOS-SH,LF,23-G4,SH2,8,13,2,0,M,2,2,1,yellow,in,235,3
BOS-SH,LF,23-G4,SH2,8,13,2,6,M,2,2,1,blue,in,1094,3
BOS-SH,LF,23-G4,SH2,8,13,3,10,F,3,0,0,yellow,in,2063,3
BOS-SH,LF,23-G4,SH2,8,13,3,8,M,2,0,0,blue,in,3266,3
BOS-SH,LF,23-G4,SH2,8,13,4,5,F,2,0,1,yellow,in,810,3
BOS-SH,LF,23-G4,SH2,8,13,4,9,F,2,3+,3+,blue,in,1056,3
BOS-SH,LF,23-G4,SH2,8,13,5,7,F,2,2,1,blue,in,4454,3
BOS-SH,LF,23-G4,SH2,8,13,5,1,F,2,0,1,yellow,in,1000,3
BOS-SH,LF,23-G4,SH2,8,14,0,4,F,2,0,1,yellow,in,797,3
BOS-SH,LF,23-G4,SH2,8,14,0,3,M,2,1,0,blue,in,989,3
BOS-SH,LF,23-G4,SH2,8,14,1,11,F,3,0,1,yellow,in,656,3
BOS-SH,LF,23-G4,SH2,8,14,1,2,M,2,0,0,blue,in,828,3
BOS-SH,LF,23-G4,SH2,8,14,2,0,M,2,2,1,yellow,in,1469,3
BOS-SH,LF,23-G4,SH2,8,14,2,6,M,2,2,1,blue,in,203,3
BOS-SH,LF,23-G4,SH2,8,14,3,10,F,3,0,0,yellow,in,891,3
BOS-SH,LF,23-G4,SH2,8,14,3,8,M,2,0,0,blue,in,3917,3
BOS-SH,LF,23-G4,SH2,8,14,4,5,F,2,0,1,yellow,in,786,3
BOS-SH,LF,23-G4,SH2,8,14,4,9,F,2,3+,3+,blue,in,927,3
BOS-SH,LF,23-G4,SH2,8,14,5,7,F,2,2,1,blue,in,1672,3
BOS-SH,LF,23-G4,SH2,8,14,5,1,F,2,0,1,yellow,in,1141,3
BOS-SH,LF,23-G4,SH2,8,15,0,4,F,2,0,1,yellow,in,1000,3
BOS-SH,LF,23-G4,SH2,8,15,0,3,M,2,1,0,blue,in,615,3
BOS-SH,LF,23-G4,SH2,8,15,1,11,F,3,0,1,yellow,in,610,3
BOS-SH,LF,23-G4,SH2,8,15,1,2,M,2,0,0,blue,in,2125,3
BOS-SH,LF,23-G4,SH2,8,15,2,0,M,2,2,1,yellow,in,1000,1
BOS-SH,LF,23-G4,SH2,8,15,2,6,M,2,2,1,blue,out,1545,2
BOS-SH,LF,23-G4,SH2,8,15,3,10,F,3,0,0,yellow,in,1641,3
BOS-SH,LF,23-G4,SH2,8,15,3,8,M,2,0,0,blue,in,1297,3
BOS-SH,LF,23-G4,SH2,8,15,4,5,F,2,0,1,yellow,in,783,3
BOS-SH,LF,23-G4,SH2,8,15,4,9,F,2,3+,3+,blue,in,1844,3
BOS-SH,LF,23-G4,SH2,8,15,5,7,F,2,2,1,blue,in,1250,3
BOS-SH,LF,23-G4,SH2,8,15,5,1,F,2,0,1,yellow,in,984,3
BOS-SH,LF,23-G4,SH2,8,16,0,4,F,2,0,1,yellow,in,1031,3
BOS-SH,LF,23-G4,SH2,8,16,0,3,M,2,1,0,blue,in,3078,3
BOS-SH,LF,23-G4,SH2,8,16,1,11,F,3,0,1,yellow,in,1109,3
BOS-SH,LF,23-G4,SH2,8,16,1,2,M,2,0,0,blue,in,3516,3
BOS-SH,LF,23-G4,SH2,8,16,2,0,M,2,2,1,yellow,in,4547,3
BOS-SH,LF,23-G4,SH2,8,16,2,6,M,2,2,1,blue,in,763,3
BOS-SH,LF,23-G4,SH2,8,16,3,10,F,3,0,0,yellow,in,1313,3
BOS-SH,LF,23-G4,SH2,8,16,3,8,M,2,0,0,blue,in,313,3
BOS-SH,LF,23-G4,SH2,8,16,4,5,F,2,0,1,yellow,in,1099,3
BOS-SH,LF,23-G4,SH2,8,16,4,9,F,2,3+,3+,blue,in,2481,3
BOS-SH,LF,23-G4,SH2,8,16,5,7,F,2,2,1,blue,in,2203,3
BOS-SH,LF,23-G4,SH2,8,16,5,1,F,2,0,1,yellow,in,2047,3
BOS-SH,LF,23-G4,SH2,8,17,0,4,F,2,0,1,yellow,in,797,3
BOS-SH,LF,23-G4,SH2,8,17,0,3,M,2,1,0,blue,in,109,3
BOS-SH,LF,23-G4,SH2,8,17,1,11,F,3,0,1,yellow,in,3718,3
BOS-SH,LF,23-G4,SH2,8,17,1,2,M,2,0,0,blue,in,1485,3
BOS-SH,LF,23-G4,SH2,8,17,2,0,M,2,2,1,yellow,in,1797,3
BOS-SH,LF,23-G4,SH2,8,17,2,6,M,2,2,1,blue,in,3003,3
BOS-SH,LF,23-G4,SH2,8,17,3,10,F,3,0,0,yellow,in,782,3
BOS-SH,LF,23-G4,SH2,8,17,3,8,M,2,0,0,blue,in,484,3
BOS-SH,LF,23-G4,SH2,8,17,4,5,F,2,0,1,yellow,in,1192,3
BOS-SH,LF,23-G4,SH2,8,17,4,9,F,2,3+,3+,blue,in,1293,3
BOS-SH,LF,23-G4,SH2,8,17,5,7,F,2,2,1,blue,in,891,3
BOS-SH,LF,23-G4,SH2,8,17,5,1,F,2,0,1,yellow,in,1750,3
BOS-SH,LF,23-G4,SH2,8,18,0,4,F,2,0,1,yellow,in,156,3
BOS-SH,LF,23-G4,SH2,8,18,0,3,M,2,1,0,blue,in,125,3
BOS-SH,LF,23-G4,SH2,8,18,1,11,F,3,0,1,yellow,in,875,3
BOS-SH,LF,23-G4,SH2,8,18,1,2,M,2,0,0,blue,in,2016,3
BOS-SH,LF,23-G4,SH2,8,18,2,0,M,2,2,1,yellow,in,1156,3
BOS-SH,LF,23-G4,SH2,8,18,2,6,M,2,2,1,blue,in,1298,3
BOS-SH,LF,23-G4,SH2,8,18,3,10,F,3,0,0,yellow,in,860,3
BOS-SH,LF,23-G4,SH2,8,18,3,8,M,2,0,0,blue,in,390,3
BOS-SH,LF,23-G4,SH2,8,18,4,5,F,2,0,1,yellow,in,1654,3
BOS-SH,LF,23-G4,SH2,8,18,4,9,F,2,3+,3+,blue,in,1378,3
BOS-SH,LF,23-G4,SH2,8,18,5,7,F,2,2,1,blue,in,1516,3
BOS-SH,LF,23-G4,SH2,8,18,5,1,F,2,0,1,yellow,in,1110,3
BOS-SH,LF,23-G4,SH2,8,19,0,4,F,2,0,1,yellow,in,47,3
BOS-SH,LF,23-G4,SH2,8,19,0,3,M,2,1,0,blue,in,266,3
BOS-SH,LF,23-G4,SH2,8,19,1,11,F,3,0,1,yellow,in,1000,3
BOS-SH,LF,23-G4,SH2,8,19,1,2,M,2,0,0,blue,in,1250,3
BOS-SH,LF,23-G4,SH2,8,19,2,0,M,2,2,1,yellow,in,1031,3
BOS-SH,LF,23-G4,SH2,8,19,2,6,M,2,2,1,blue,in,1141,3
BOS-SH,LF,23-G4,SH2,8,19,3,10,F,3,0,0,yellow,in,1797,3
BOS-SH,LF,23-G4,SH2,8,19,3,8,M,2,0,0,blue,in,437,3
BOS-SH,LF,23-G4,SH2,8,19,4,5,F,2,0,1,yellow,in,1494,3
BOS-SH,LF,23-G4,SH2,8,19,4,9,F,2,3+,3+,blue,in,1065,3
BOS-SH,LF,23-G4,SH2,8,19,5,7,F,2,2,1,blue,in,1219,3
BOS-SH,LF,23-G4,SH2,8,19,5,1,F,2,0,1,yellow,in,1516,3
BOS-SH,LF,23-G4,SH2,8,20,0,4,F,2,0,1,yellow,in,62,3
BOS-SH,LF,23-G4,SH2,8,20,0,3,M,2,1,0,blue,in,47,3
BOS-SH,LF,23-G4,SH2,8,20,1,11,F,3,0,1,yellow,in,1188,3
BOS-SH,LF,23-G4,SH2,8,20,1,2,M,2,0,0,blue,in,1343,3
BOS-SH,LF,23-G4,SH2,8,20,2,0,M,2,2,1,yellow,in,1469,3
BOS-SH,LF,23-G4,SH2,8,20,2,6,M,2,2,1,blue,in,1538,3
BOS-SH,LF,23-G4,SH2,8,20,3,10,F,3,0,0,yellow,in,3125,3
BOS-SH,LF,23-G4,SH2,8,20,3,8,M,2,0,0,blue,in,32,3
BOS-SH,LF,23-G4,SH2,8,20,4,5,F,2,0,1,yellow,in,609,3
BOS-SH,LF,23-G4,SH2,8,20,4,9,F,2,3+,3+,blue,in,1375,3
BOS-SH,LF,23-G4,SH2,8,20,5,7,F,2,2,1,blue,in,1063,3
BOS-SH,LF,23-G4,SH2,8,20,5,1,F,2,0,1,yellow,in,2921,3
BOS-SH,LF,23-G4,SH2,8,21,0,4,F,2,0,1,yellow,in,125,3
BOS-SH,LF,23-G4,SH2,8,21,0,3,M,2,1,0,blue,in,219,3
BOS-SH,LF,23-G4,SH2,8,21,1,11,F,3,0,1,yellow,in,1203,1
BOS-SH,LF,23-G4,SH2,8,21,1,2,M,2,0,0,blue,out,1141,2
BOS-SH,LF,23-G4,SH2,8,21,2,0,M,2,2,1,yellow,in,1015,3
BOS-SH,LF,23-G4,SH2,8,21,2,6,M,2,2,1,blue,in,1194,3
BOS-SH,LF,23-G4,SH2,8,21,3,10,F,3,0,0,yellow,in,1047,3
BOS-SH,LF,23-G4,SH2,8,21,3,8,M,2,0,0,blue,in,94,3
BOS-SH,LF,23-G4,SH2,8,21,4,5,F,2,0,1,yellow,in,735,3
BOS-SH,LF,23-G4,SH2,8,21,4,9,F,2,3+,3+,blue,in,78,3
BOS-SH,LF,23-G4,SH2,8,21,5,7,F,2,2,1,blue,in,938,3
BOS-SH,LF,23-G4,SH2,8,21,5,1,F,2,0,1,yellow,in,1078,3
BOS-SH,LF,23-G4,SH2,8,22,0,4,F,2,0,1,yellow,in,391,3
BOS-SH,LF,23-G4,SH2,8,22,0,3,M,2,1,0,blue,in,265,3
BOS-SH,LF,23-G4,SH2,8,22,1,11,F,3,0,1,yellow,in,1735,3
BOS-SH,LF,23-G4,SH2,8,22,1,2,M,2,0,0,blue,in,1938,3
BOS-SH,LF,23-G4,SH2,8,22,2,0,M,2,2,1,yellow,in,1047,3
BOS-SH,LF,23-G4,SH2,8,22,2,6,M,2,2,1,blue,in,693,3
BOS-SH,LF,23-G4,SH2,8,22,3,10,F,3,0,0,yellow,in,969,3
